DS,Y
2023-07-09T02:32:29.077396,2
2023-07-09T02:47:34.409236,2
2023-07-09T03:02:40.305569,3
2023-07-09T03:17:45.501575,3
2023-07-09T03:32:50.274333,3
2023-07-09T03:47:55.386355,3
2023-07-09T04:03:00.276868,4
2023-07-09T04:18:05.17194,4
2023-07-09T04:33:10.524026,5
2023-07-09T04:48:15.427599,7
2023-07-09T05:03:20.490535,9
2023-07-09T05:18:25.193936,11
2023-07-09T05:33:30.421309,12
2023-07-09T05:48:36.138628,14
2023-07-09T06:03:40.976295,15
2023-07-09T06:18:45.58077,17
2023-07-09T06:33:50.52645,18
2023-07-09T06:48:55.389637,22
2023-07-09T07:04:00.190541,27
2023-07-09T07:19:05.470626,34
2023-07-09T07:34:10.707641,41
2023-07-09T07:49:15.926948,44
2023-07-09T08:04:21.275614,47
2023-07-09T08:19:26.488842,46
2023-07-09T08:34:31.566335,47
2023-07-09T08:49:37.109681,48
2023-07-09T09:04:42.252271,48
2023-07-09T09:19:47.492771,49
2023-07-09T09:34:52.638921,50
2023-07-09T09:49:57.952322,49
2023-07-09T10:05:03.381315,48
2023-07-09T10:20:08.557114,48
2023-07-09T10:35:13.582565,46
2023-07-09T10:50:18.85321,44
2023-07-09T11:05:23.85218,43
2023-07-09T11:20:28.832733,43
2023-07-09T11:35:34.299642,39
2023-07-09T11:50:40.971344,36
2023-07-09T12:05:46.217492,33
2023-07-09T12:20:51.316202,28
2023-07-09T12:35:56.414929,23
2023-07-09T12:51:01.439937,24
2023-07-09T13:06:06.617578,22
2023-07-09T13:21:12.019372,20
2023-07-09T13:36:17.075761,17
2023-07-09T13:51:22.517883,16
2023-07-09T14:06:27.739586,14
2023-07-09T14:21:32.649953,13
2023-07-09T14:36:39.088435,14
2023-07-09T14:51:44.160045,11
2023-07-09T15:06:49.416241,9
2023-07-09T15:21:54.371627,6
2023-07-09T15:36:59.550859,5
2023-07-09T15:52:04.891973,4
2023-07-09T16:07:10.026597,4
2023-07-09T16:22:14.956235,4
2023-07-09T16:37:20.234487,3
2023-07-09T16:52:25.610543,3
2023-07-09T17:07:30.800072,4
2023-07-09T17:22:36.615411,6
2023-07-09T17:37:42.960425,5
2023-07-09T17:52:48.292569,5
2023-07-09T18:07:53.402677,6
2023-07-09T18:22:58.768759,6
2023-07-09T18:38:04.002969,6
2023-07-09T18:53:09.394942,5
2023-07-09T19:08:13.740056,4
2023-07-09T19:23:18.893726,4
2023-07-09T19:38:24.178453,4
2023-07-09T19:53:29.374134,3
2023-07-09T20:08:34.66354,2
2023-07-09T20:23:40.827463,2
2023-07-09T20:38:46.261252,1
2023-07-09T20:53:51.517111,1
2023-07-09T21:08:56.849757,1
2023-07-09T21:24:01.883417,1
2023-07-09T21:39:07.123045,1
2023-07-09T21:54:12.558218,1
2023-07-09T22:09:17.601732,1
2023-07-09T22:24:22.794806,1
2023-07-09T22:39:28.077178,1
2023-07-09T22:54:34.528295,1
2023-07-09T23:09:40.996577,1
2023-07-09T23:24:46.117041,1
2023-07-09T23:40:32.560804,0
2023-07-09T23:55:40.881833,1
2023-07-10T00:10:46.193399,1
2023-07-10T00:25:51.176039,1
2023-07-10T00:40:56.424553,1
2023-07-10T00:56:01.577391,1
2023-07-10T01:11:06.584218,1
2023-07-10T01:26:11.732979,1
2023-07-10T01:41:16.745042,1
2023-07-10T01:56:21.902791,1
2023-07-10T02:11:26.683215,1
2023-07-10T02:26:31.880985,1
2023-07-10T02:41:37.289163,1
2023-07-10T02:56:42.474897,1
2023-07-10T03:11:47.600864,1
2023-07-10T03:26:52.848511,1
2023-07-10T03:41:57.840252,1
2023-07-10T03:57:02.869967,2
2023-07-10T04:12:07.929066,2
2023-07-10T04:27:13.340378,1
2023-07-10T04:42:18.504061,2
2023-07-10T04:57:23.385934,2
2023-07-10T05:12:29.473074,3
2023-07-10T05:27:35.143451,4
2023-07-10T05:42:41.4683,4
2023-07-10T05:57:47.372495,5
2023-07-10T06:12:52.552963,6
2023-07-10T06:27:57.715149,13
2023-07-10T06:43:02.952244,12
2023-07-10T06:58:08.402569,10
2023-07-10T07:13:14.077171,12
2023-07-10T07:28:19.436841,13
2023-07-10T07:43:25.264356,13
2023-07-10T07:58:30.34532,13
2023-07-10T08:13:35.562558,14
2023-07-10T08:28:41.606327,15
2023-07-10T08:43:47.055443,15
2023-07-10T08:58:52.190756,16
2023-07-10T09:13:57.288706,15
2023-07-10T09:29:02.178593,16
2023-07-10T09:44:07.292312,16
2023-07-10T09:59:12.228872,16
2023-07-10T10:14:17.589247,16
2023-07-10T10:29:22.699713,17
2023-07-10T10:44:27.716309,18
2023-07-10T10:59:33.070722,18
2023-07-10T11:14:38.28264,18
2023-07-10T11:29:44.667194,17
2023-07-10T11:44:49.901316,17
2023-07-10T11:59:54.973223,19
2023-07-10T12:15:00.138747,20
2023-07-10T12:30:05.235908,14
2023-07-10T12:45:10.415436,15
2023-07-10T13:00:15.584944,14
2023-07-10T13:15:20.57897,13
2023-07-10T13:30:25.548317,12
2023-07-10T13:45:30.647865,11
2023-07-10T14:00:35.67262,10
2023-07-10T14:15:40.871452,11
2023-07-10T14:30:45.936444,8
2023-07-10T14:45:51.307476,8
2023-07-10T15:00:56.278311,7
2023-07-10T15:16:00.709627,7
2023-07-10T15:31:05.876761,6
2023-07-10T15:46:10.403749,7
2023-07-10T16:01:15.349782,7
2023-07-10T16:16:20.313763,7
2023-07-10T16:31:25.297362,7
2023-07-10T16:46:30.136279,7
2023-07-10T17:01:34.98627,8
2023-07-10T17:16:40.04259,8
2023-07-10T17:31:45.264796,9
2023-07-10T17:46:50.289885,10
2023-07-10T18:01:55.038849,10
2023-07-10T18:16:59.76879,10
2023-07-10T18:32:04.464962,9
2023-07-10T18:47:09.405973,8
2023-07-10T19:02:14.102185,8
2023-07-10T19:17:19.494473,7
2023-07-10T19:32:24.075307,7
2023-07-10T19:47:29.117965,7
2023-07-10T20:02:33.962882,7
2023-07-10T20:17:40.449125,6
2023-07-10T20:32:45.302269,6
2023-07-10T20:47:50.094129,6
2023-07-10T21:02:54.842024,6
2023-07-10T21:17:59.510146,6
2023-07-10T21:33:04.293608,6
2023-07-10T21:48:09.749632,6
2023-07-10T22:03:14.483722,6
2023-07-10T22:18:19.353579,6
2023-07-10T22:33:24.121216,6
2023-07-10T22:48:29.032692,6
2023-07-10T23:03:34.755258,6
2023-07-10T23:18:40.761728,6
2023-07-10T23:33:45.480056,6
2023-07-10T23:48:50.376359,6
2023-07-11T00:03:55.303104,1
2023-07-11T00:19:00.076111,1
2023-07-11T00:34:04.849399,1
2023-07-11T00:49:09.809183,1
2023-07-11T01:04:14.577256,1
2023-07-11T01:19:19.643322,1
2023-07-11T01:34:24.608083,1
2023-07-11T01:49:29.324051,1
2023-07-11T02:04:34.309478,2
2023-07-11T02:19:39.926032,2
2023-07-11T02:34:45.141423,2
2023-07-11T02:49:49.89154,2
2023-07-11T03:04:54.836182,2
2023-07-11T03:19:59.723869,2
2023-07-11T03:35:04.583853,2
2023-07-11T03:50:09.477287,2
2023-07-11T04:05:14.572291,2
2023-07-11T04:20:20.585561,3
2023-07-11T04:35:25.896183,3
2023-07-11T04:50:31.01958,3
2023-07-11T05:05:35.943434,3
2023-07-11T05:20:41.942525,5
2023-07-11T05:35:47.149401,5
2023-07-11T05:50:51.797908,6
2023-07-11T06:05:56.655249,6
2023-07-11T06:21:01.845072,7
2023-07-11T06:36:08.059657,9
2023-07-11T06:51:13.073539,10
2023-07-11T07:06:17.97724,11
2023-07-11T07:21:22.930835,12
2023-07-11T07:36:28.015894,12
2023-07-11T07:51:32.885997,13
2023-07-11T08:06:38.361756,14
2023-07-11T08:21:44.325501,16
2023-07-11T08:37:16.625695,16
2023-07-11T08:52:20.003603,17
2023-07-11T09:07:24.89269,18
2023-07-11T09:22:29.845499,18
2023-07-11T09:37:35.286259,18
2023-07-11T09:52:40.743822,18
2023-07-11T10:07:45.596879,17
2023-07-11T10:22:50.464701,16
2023-07-11T10:37:55.182288,15
2023-07-11T10:52:59.881434,14
2023-07-11T11:08:04.865936,12
2023-07-11T11:23:09.966378,12
2023-07-11T11:38:14.811386,12
2023-07-11T11:53:20.727168,12
2023-07-11T12:08:25.680521,11
2023-07-11T12:23:30.629907,10
2023-07-11T12:38:35.50077,8
2023-07-11T12:53:41.184407,8
2023-07-11T13:08:46.160656,8
2023-07-11T13:23:51.360388,7
2023-07-11T13:38:56.546765,6
2023-07-11T13:54:01.544196,6
2023-07-11T14:09:06.507305,5
2023-07-11T14:24:12.50514,6
2023-07-11T14:39:17.315603,6
2023-07-11T14:54:22.367523,7
2023-07-11T15:09:27.568042,7
2023-07-11T15:24:33.385133,7
2023-07-11T15:39:38.225965,7
2023-07-11T15:54:44.561164,8
2023-07-11T16:09:49.752241,9
2023-07-11T16:24:54.427717,9
2023-07-11T16:39:59.261759,9
2023-07-11T16:55:04.306682,9
2023-07-11T17:10:09.60733,9
2023-07-11T17:25:18.622148,9
2023-07-11T17:40:23.58668,8
2023-07-11T17:55:28.204393,8
2023-07-11T18:10:32.877027,9
2023-07-11T18:25:37.608474,7
2023-07-11T18:40:43.204917,7
2023-07-11T18:55:47.867661,7
2023-07-11T19:10:52.587641,7
2023-07-11T19:25:57.424209,6
2023-07-11T19:41:02.149495,6
2023-07-11T19:56:07.110876,4
2023-07-11T20:11:11.901889,4
2023-07-11T20:26:16.75604,4
2023-07-11T20:41:21.520441,4
2023-07-11T20:56:26.352235,4
2023-07-11T21:11:30.936819,4
2023-07-11T21:26:35.536479,4
2023-07-11T21:41:40.619209,4
2023-07-11T21:56:45.947084,4
2023-07-11T22:11:50.486953,4
2023-07-11T22:26:55.446695,4
2023-07-11T22:41:59.9832,4
2023-07-11T22:57:04.868334,4
2023-07-11T23:12:09.991721,4
2023-07-11T23:27:15.273529,4
2023-07-11T23:42:20.183249,4
2023-07-11T23:57:25.143509,4
2023-07-12T00:12:29.905489,1
2023-07-12T00:27:34.521581,1
2023-07-12T00:42:39.349382,1
2023-07-12T00:57:45.583082,1
2023-07-12T01:12:50.032206,1
2023-07-12T01:27:54.705016,1
2023-07-12T01:42:59.483121,1
2023-07-12T01:58:04.281787,1
2023-07-12T02:13:08.792052,1
2023-07-12T02:28:13.574396,1
2023-07-12T02:43:18.403069,1
2023-07-12T02:58:23.503301,1
2023-07-12T03:13:28.160132,1
2023-07-12T03:28:32.933134,1
2023-07-12T03:43:37.929263,1
2023-07-12T03:58:43.294684,1
2023-07-12T04:13:48.067565,1
2023-07-12T04:28:52.968021,1
2023-07-12T04:43:57.712799,1
2023-07-12T04:59:02.60842,1
2023-07-12T05:14:07.90424,1
2023-07-12T05:29:12.885307,2
2023-07-12T05:44:17.600372,2
2023-07-12T05:59:22.322786,2
2023-07-12T06:14:27.861502,3
2023-07-12T06:29:32.741656,4
2023-07-12T06:44:37.985666,3
2023-07-12T06:59:43.56054,4
2023-07-12T07:14:48.535201,4
2023-07-12T07:29:53.372728,4
2023-07-12T07:44:58.290647,3
2023-07-12T08:00:03.4601,4
2023-07-12T08:15:08.555133,5
2023-07-12T08:30:13.46605,5
2023-07-12T08:45:19.243895,6
2023-07-12T09:00:23.972257,8
2023-07-12T09:15:29.364426,8
2023-07-12T09:30:35.285197,9
2023-07-12T09:45:41.801987,9
2023-07-12T10:00:48.438414,9
2023-07-12T10:15:54.505342,9
2023-07-12T10:30:59.454014,10
2023-07-12T10:46:04.243419,7
2023-07-12T11:01:09.467769,8
2023-07-12T11:16:14.388358,8
2023-07-12T11:31:19.632288,8
2023-07-12T11:46:24.185333,7
2023-07-12T12:01:28.893243,6
2023-07-12T12:16:34.23019,6
2023-07-12T12:31:39.264121,6
2023-07-12T12:46:46.446781,5
2023-07-12T13:01:51.521674,6
2023-07-12T13:16:56.401313,6
2023-07-12T13:32:01.18108,5
2023-07-12T13:47:06.378006,4
2023-07-12T14:02:11.388238,4
2023-07-12T14:17:16.631645,4
2023-07-12T14:32:21.752518,4
2023-07-12T14:47:27.363373,3
2023-07-12T15:02:32.503943,3
2023-07-12T15:17:37.475211,3
2023-07-12T15:32:42.752198,3
2023-07-12T15:47:48.063589,3
2023-07-12T16:02:53.148344,3
2023-07-12T16:17:58.053041,3
2023-07-12T16:33:02.752231,3
2023-07-12T16:48:07.905283,3
2023-07-12T17:03:13.140553,3
2023-07-12T17:18:17.752976,4
2023-07-12T17:33:22.398731,4
2023-07-12T17:48:27.684788,3
2023-07-12T18:03:33.177094,3
2023-07-12T18:18:38.205001,3
2023-07-12T18:33:44.19096,3
2023-07-12T18:48:49.080964,3
2023-07-12T19:03:54.232365,2
2023-07-12T19:18:59.084379,2
2023-07-12T19:34:03.712492,2
2023-07-12T19:49:08.440999,2
2023-07-12T20:04:13.382836,2
2023-07-12T20:19:18.610164,2
2023-07-12T20:34:23.39304,2
2023-07-12T20:49:28.269544,2
2023-07-12T21:04:33.352324,1
2023-07-12T21:20:42.320929,1
2023-07-12T21:35:52.861385,1
2023-07-12T21:51:03.556198,1
2023-07-12T22:06:14.918068,1
2023-07-12T22:21:26.1841,1
2023-07-12T22:36:38.038999,1
2023-07-12T22:51:52.178542,1
2023-07-12T23:07:04.020385,1
2023-07-12T23:22:15.554637,1
2023-07-12T23:37:27.408104,1
2023-07-12T23:52:37.8927,1
2023-07-13T00:07:48.598199,1
2023-07-13T00:22:59.288194,1
2023-07-13T00:38:10.233468,1
2023-07-13T00:53:20.416654,1
2023-07-13T01:08:31.078593,1
2023-07-13T01:23:41.244199,1
2023-07-13T01:38:53.127772,1
2023-07-13T01:54:04.587283,1
2023-07-13T02:09:14.528204,1
2023-07-13T02:24:24.595865,1
2023-07-13T02:39:34.996033,1
2023-07-13T02:54:46.091865,1
2023-07-13T03:09:56.683453,1
2023-07-13T03:25:07.417487,1
2023-07-13T03:40:17.515336,1
2023-07-13T03:55:27.740631,1
2023-07-13T04:10:38.267023,1
2023-07-13T04:25:48.906045,1
2023-07-13T04:40:58.748259,1
2023-07-13T04:56:09.335959,1
2023-07-13T05:11:20.565092,1
2023-07-13T05:26:31.181245,2
2023-07-13T05:41:42.977444,3
2023-07-13T05:56:53.310116,3
2023-07-13T06:12:04.848018,3
2023-07-13T06:27:15.918369,3
2023-07-13T06:42:27.348715,5
2023-07-13T06:57:40.410417,5
2023-07-13T07:12:53.877291,5
2023-07-13T07:28:15.133292,6
2023-07-13T07:43:37.153812,6
2023-07-13T07:58:43.110396,6
2023-07-13T08:13:49.263764,6
2023-07-13T08:28:54.367863,7
2023-07-13T08:43:59.248651,7
2023-07-13T08:59:04.242208,7
2023-07-13T09:14:09.167094,6
2023-07-13T09:29:14.375915,7
2023-07-13T09:44:19.598452,5
2023-07-13T09:59:24.534478,6
2023-07-13T10:14:29.383361,7
2023-07-13T10:29:34.405919,6
2023-07-13T10:44:39.366279,4
2023-07-13T10:59:44.95636,4
2023-07-13T11:14:53.23825,5
2023-07-13T11:29:58.207565,5
2023-07-13T11:45:03.284237,7
2023-07-13T12:00:08.155274,6
2023-07-13T12:15:13.186104,7
2023-07-13T12:30:18.296316,6
2023-07-13T12:45:23.072217,6
2023-07-13T13:00:27.979779,7
2023-07-13T13:15:32.702681,8
2023-07-13T13:30:37.55051,7
2023-07-13T13:45:42.612725,8
2023-07-13T14:00:49.160022,8
2023-07-13T14:15:53.989368,7
2023-07-13T14:30:59.056666,6
2023-07-13T14:46:03.860446,8
2023-07-13T15:01:08.930204,7
2023-07-13T15:16:13.968274,8
2023-07-13T15:31:18.824391,10
2023-07-13T15:46:23.876396,10
2023-07-13T16:01:29.260374,10
2023-07-13T16:16:34.813505,10
2023-07-13T16:31:39.692095,11
2023-07-13T16:46:45.177535,12
2023-07-13T17:01:51.251144,13
2023-07-13T17:16:56.471977,12
2023-07-13T17:32:01.588698,13
2023-07-13T17:47:06.599487,13
2023-07-13T18:02:11.438659,13
2023-07-13T18:17:16.290973,13
2023-07-13T18:32:21.52405,12
2023-07-13T18:47:26.764251,11
2023-07-13T19:02:31.92418,10
2023-07-13T19:17:37.013944,9
2023-07-13T19:32:42.134239,8
2023-07-13T19:47:48.789308,7
2023-07-13T20:02:53.568999,6
2023-07-13T20:17:58.44458,6
2023-07-13T20:33:03.466176,5
2023-07-13T20:48:08.383426,5
2023-07-13T21:03:13.900312,5
2023-07-13T21:18:19.279719,5
2023-07-13T21:33:24.26515,5
2023-07-13T21:48:29.231724,5
2023-07-13T22:03:34.692187,5
2023-07-13T22:18:39.672369,5
2023-07-13T22:33:45.312311,5
2023-07-13T22:48:50.838011,5
2023-07-13T23:03:55.568212,5
2023-07-13T23:19:00.912999,5
2023-07-13T23:34:05.987776,5
2023-07-13T23:49:11.0051,5
2023-07-14T00:04:16.10372,1
2023-07-14T00:19:21.182941,1
2023-07-14T00:34:26.533472,2
2023-07-14T00:49:31.670371,2
2023-07-14T01:04:37.09725,2
2023-07-14T01:19:43.088811,2
2023-07-14T01:34:49.549189,2
2023-07-14T01:49:54.842666,2
2023-07-14T02:05:00.21628,2
2023-07-14T02:20:05.277661,2
2023-07-14T02:35:10.463774,2
2023-07-14T02:50:15.303616,2
2023-07-14T03:05:20.479732,2
2023-07-14T03:20:25.622659,2
2023-07-14T03:35:30.994866,2
2023-07-14T03:50:36.260225,2
2023-07-14T04:05:41.840252,2
2023-07-14T04:20:48.121478,2
2023-07-14T04:35:53.004421,2
2023-07-14T04:50:57.940562,2
2023-07-14T05:06:03.358565,3
2023-07-14T05:21:08.926869,3
2023-07-14T05:36:14.160872,4
2023-07-14T05:51:19.333646,5
2023-07-14T06:06:24.550413,6
2023-07-14T06:21:29.712061,9
2023-07-14T06:36:35.196319,13
2023-07-14T06:51:40.609065,16
2023-07-14T07:06:46.675608,18
2023-07-14T07:21:51.836217,20
2023-07-14T07:36:56.68451,23
2023-07-14T07:52:01.754283,26
2023-07-14T08:07:06.859794,31
2023-07-14T08:22:12.101661,34
2023-07-14T08:37:17.418796,37
2023-07-14T08:52:22.570567,38
2023-07-14T09:07:28.366641,39
2023-07-14T09:22:33.445583,40
2023-07-14T09:37:38.346633,42
2023-07-14T09:52:43.581226,43
2023-07-14T10:07:50.143958,44
2023-07-14T10:22:55.14409,43
2023-07-14T10:38:01.128327,41
2023-07-14T10:53:05.958322,38
2023-07-14T11:08:10.968496,36
2023-07-14T11:23:16.003662,35
2023-07-14T11:38:21.48907,32
2023-07-14T11:53:26.615786,32
2023-07-14T12:08:31.710526,31
2023-07-14T12:23:36.760109,28
2023-07-14T12:38:41.936011,25
2023-07-14T12:53:47.672708,24
2023-07-14T13:08:53.677282,24
2023-07-14T13:23:58.866341,23
2023-07-14T13:39:04.085019,22
2023-07-14T13:54:08.93386,23
2023-07-14T14:09:13.927649,21
2023-07-14T14:24:18.971893,21
2023-07-14T14:39:24.073805,21
2023-07-14T14:54:29.0548,21
2023-07-14T15:09:34.101163,20
2023-07-14T15:24:39.194126,20
2023-07-14T15:39:44.248313,19
2023-07-14T15:54:50.852094,17
2023-07-14T16:09:56.069677,17
2023-07-14T16:25:01.270359,17
2023-07-14T16:40:06.354648,17
2023-07-14T16:55:11.52815,18
2023-07-14T17:10:16.918384,17
2023-07-14T17:25:22.990214,17
2023-07-14T17:40:32.196236,17
2023-07-14T17:55:37.165551,17
2023-07-14T18:10:42.887766,17
2023-07-14T18:25:48.567477,17
2023-07-14T18:40:53.894478,17
2023-07-14T18:55:59.065006,17
2023-07-14T19:11:04.248196,18
2023-07-14T19:26:09.176895,17
2023-07-14T19:41:14.284747,17
2023-07-14T19:56:20.49153,17
2023-07-14T20:11:25.463149,17
2023-07-14T20:26:30.434755,16
2023-07-14T20:41:35.655117,16
2023-07-14T20:56:40.410922,12
2023-07-14T21:11:46.616839,12
2023-07-14T21:26:51.364185,12
2023-07-14T21:41:56.628754,12
2023-07-14T21:57:17.564068,12
2023-07-14T22:12:22.709193,12
2023-07-14T22:27:27.880024,11
2023-07-14T22:42:33.042528,11
2023-07-14T22:57:37.905179,11
2023-07-14T23:12:43.446198,11
2023-07-14T23:27:49.348234,11
2023-07-14T23:42:54.852343,11
2023-07-14T23:57:59.952056,11
2023-07-15T00:13:04.81682,1
2023-07-15T00:28:10.071183,1
2023-07-15T00:43:15.701511,1
2023-07-15T00:58:20.667199,1
2023-07-15T01:13:25.718564,1
2023-07-15T01:28:30.906106,1
2023-07-15T01:43:36.248123,1
2023-07-15T01:58:41.629028,2
2023-07-15T02:13:47.828082,2
2023-07-15T02:28:52.908247,2
2023-07-15T02:43:58.163885,2
2023-07-15T02:59:03.27168,2
2023-07-15T03:14:08.347192,2
2023-07-15T03:29:13.546693,3
2023-07-15T03:44:18.444125,3
2023-07-15T03:59:23.450573,3
2023-07-15T04:14:28.322163,3
2023-07-15T04:29:33.49161,4
2023-07-15T04:44:38.869675,4
2023-07-15T04:59:44.67443,4
2023-07-15T05:14:51.260305,5
2023-07-15T05:29:58.580752,5
2023-07-15T05:45:03.757608,10
2023-07-15T06:00:08.596374,11
2023-07-15T06:15:13.565326,14
2023-07-15T06:30:18.611532,15
2023-07-15T06:45:23.930802,15
2023-07-15T07:00:28.921355,16
2023-07-15T07:15:34.125132,19
2023-07-15T07:30:39.29633,21
2023-07-15T07:45:44.754247,25
2023-07-15T08:00:50.472592,27
2023-07-15T08:15:55.473343,27
2023-07-15T08:31:00.397241,28
2023-07-15T08:46:05.48055,30
2023-07-15T09:01:10.650515,32
2023-07-15T09:16:15.750982,32
2023-07-15T09:31:20.840449,34
2023-07-15T09:46:26.163381,33
2023-07-15T10:01:31.192696,35
2023-07-15T10:16:36.479031,35
2023-07-15T10:31:41.54831,32
2023-07-15T10:46:47.00807,31
2023-07-15T11:01:52.96225,30
2023-07-15T11:16:57.965967,27
2023-07-15T11:32:02.959956,27
2023-07-15T11:47:07.820377,26
2023-07-15T12:02:12.892842,23
2023-07-15T12:17:17.774409,23
2023-07-15T12:32:22.927595,20
2023-07-15T12:47:28.156901,18
2023-07-15T13:02:32.892893,17
2023-07-15T13:17:37.789264,16
2023-07-15T13:32:42.612292,15
2023-07-15T13:47:47.817184,14
2023-07-15T14:02:54.384552,12
2023-07-15T14:17:59.557162,12
2023-07-15T14:33:04.499831,11
2023-07-15T14:48:09.451509,9
2023-07-15T15:03:14.247378,9
2023-07-15T15:18:19.728276,7
2023-07-15T15:33:25.252266,6
2023-07-15T15:48:30.381786,6
2023-07-15T16:03:35.252064,6
2023-07-15T16:18:40.121612,6
2023-07-15T16:33:44.974229,7
2023-07-15T16:48:50.020705,8
2023-07-15T17:03:55.648271,9
2023-07-15T17:19:00.70992,8
2023-07-15T17:34:05.621642,8
2023-07-15T17:49:10.72388,8
2023-07-15T18:04:15.820026,8
2023-07-15T18:19:21.130442,7
2023-07-15T18:34:25.973399,7
2023-07-15T18:49:30.950949,7
2023-07-15T19:04:35.060592,7
2023-07-15T19:19:40.202009,7
2023-07-15T19:34:45.288073,6
2023-07-15T19:49:52.12735,6
2023-07-15T20:04:57.292501,5
2023-07-15T20:20:02.259803,5
2023-07-15T20:35:07.423119,5
2023-07-15T20:50:12.433308,4
2023-07-15T21:05:17.412379,4
2023-07-15T21:20:22.585264,4
2023-07-15T21:35:27.727113,4
2023-07-15T21:50:32.813382,4
2023-07-15T22:05:37.793038,4
2023-07-15T22:20:42.860979,4
2023-07-15T22:35:48.256618,4
2023-07-15T22:50:53.947796,4
2023-07-15T23:05:58.736396,4
2023-07-15T23:21:03.972163,4
2023-07-15T23:36:08.988793,4
2023-07-15T23:51:13.976118,4
2023-07-16T00:06:19.016167,1
2023-07-16T00:21:24.067136,2
2023-07-16T00:36:28.964634,2
2023-07-16T00:51:33.861066,2
2023-07-16T01:06:38.646089,2
2023-07-16T01:21:43.776652,2
2023-07-16T01:36:49.77877,2
2023-07-16T01:51:55.060706,3
2023-07-16T02:07:00.193927,3
2023-07-16T02:22:05.302518,3
2023-07-16T02:37:10.325201,3
2023-07-16T02:52:15.464161,3
2023-07-16T03:07:20.389772,3
2023-07-16T03:22:25.400693,3
2023-07-16T03:37:30.334477,3
2023-07-16T03:52:35.642152,3
2023-07-16T04:07:40.870491,3
2023-07-16T04:22:45.96404,4
2023-07-16T04:37:52.406423,4
2023-07-16T04:52:57.376834,4
2023-07-16T05:08:02.64034,4
2023-07-16T05:23:08.884415,5
2023-07-16T05:38:14.404644,5
2023-07-16T05:53:19.768297,6
2023-07-16T06:08:24.831584,8
2023-07-16T06:23:30.193107,8
2023-07-16T06:38:35.421223,10
2023-07-16T06:53:40.602338,11
2023-07-16T07:08:46.361511,15
2023-07-16T07:23:52.574756,20
2023-07-16T07:38:57.685221,22
2023-07-16T07:54:02.674771,27
2023-07-16T08:09:08.242943,31
2023-07-16T08:24:13.784465,35
2023-07-16T08:39:18.850492,38
2023-07-16T08:54:23.943377,37
2023-07-16T09:09:29.114556,41
2023-07-16T09:24:34.213869,42
2023-07-16T09:39:39.000131,46
2023-07-16T09:54:44.026104,45
2023-07-16T10:09:49.545331,47
2023-07-16T10:24:55.616536,46
2023-07-16T10:40:01.140519,47
2023-07-16T10:55:06.284647,47
2023-07-16T11:10:11.603918,48
2023-07-16T11:25:16.702741,47
2023-07-16T11:40:21.6314,46
2023-07-16T11:55:26.99094,42
2023-07-16T12:10:32.510368,40
2023-07-16T12:25:37.555243,37
2023-07-16T12:40:42.856531,37
